word,phonetic,pos,definition,source
theirs,ðeəz,,pron.他(她)们的东西,CET4_edited
them,θem,,pron.(宾格)他们,CET4_edited
themselves,ðəmˈselvz,,pron.他们自己,CET4_edited
then,ðen,,ad.当时；然后；那么,CET4_edited
theoretical,θiəˈretikəl,,a.理论(上)的,CET4_edited
theory,ˈθiəri,,n.理论；学说；意见,CET4_edited
there,ðeə,,ad.在那里；在那点上,CET4_edited
thereby,ˈðeəˈbai,,ad.因此，从而，由此,CET4_edited
therefore,ˈðeəfɔː,,ad.因此，所以,CET4_edited
thermometer,θəˈmɔmitə(r),,n.温度计，寒暑表,CET4_edited
these,ðiːz,,a.&pron.这些,CET4_edited
they,ðei,,pron.(主格)他(她)们,CET4_edited
thick,θik,,a.厚的；密的；浓,CET4_edited
thickness,ˈθiknis,,n.厚(度)；密(度),CET4_edited
thief,θiːf,,n.窃贼，偷窃犯,CET4_edited
thin,θin,,a.薄的；淡的 vi.变薄,CET4_edited
thing,θiŋ,,n.物；用品；事；情况,CET4_edited
think,θiŋk,,vt.想；想要；认为,CET4_edited
third,θəːd,,num.第三；三分之一,CET4_edited
thirdly,ˈθəːdli,,ad.第三,CET4_edited
thirst,θəːst,,n.渴，口渴；渴望,CET4_edited
thirsty,ˈθəːsti,,a.渴的；渴望的,CET4_edited
thirteen,ˈθəːˈtiːn,,num.十三，十三个,CET4_edited
thirty,ˈθəːti,,num.三十，三十个,CET4_edited
this,ðis,,a.这；今 pron.这,CET4_edited
thorn,θɔːn,,n.刺，棘；荆棘；蒺藜,CET4_edited
thorough,ˈθʌrə,,a.彻底的；详尽的,CET4_edited
those,ðəuz,,pron.那些,CET4_edited
though,ðəu,,conj.虽然 ad.可是,CET4_edited
thought,θɔːt,,n.思想；思维；想法,CET4_edited
thoughtful,ˈθɔːtful,,a.沉思的；体贴的,CET4_edited
thousand,ˈθauzənd,,num.千，千个 n.无数,CET4_edited
thread,θred,,n.线；丝；螺纹；头绪,CET4_edited
threat,θret,,n.威胁，恐吓，凶兆,CET4_edited
threaten,ˈθretn,,vt.&vi.威胁，恐吓,CET4_edited
three,θriː,,num.三，三个,CET4_edited
thrill,θril,,n.一阵激动,CET4_edited
thrive,θraiv,,vi.兴旺，繁荣，旺盛,CET4_edited
throat,θrəut,,n.咽喉，喉咙；嗓音,CET4_edited
throne,θrəun,,n.宝座，御座；王位,CET4_edited
throng,θrɔŋ,,n.群，人群 vt.挤满,CET4_edited
through,θruː,,prep.穿过 ad.从头到尾,CET4_edited
throughout,θru(ː)ˈaut,,prep.遍及 ad.到处,CET4_edited
throw,θrəu,,vt.投，掷，抛，扔,CET4_edited
thrust,θrʌst,,vt.插，刺 n.插；讽刺,CET4_edited
thumb,θʌm,,n.(大)拇指,CET4_edited
thunder,ˈθʌndə,,n.雷 vi.打雷 vt.吼出,CET4_edited
Thursday,ˈθəːzdi,,n.星期四,CET4_edited
thus,ðʌs,,ad.如此，这样；因而,CET4_edited
tick,tik,,n.滴答声；记号,CET4_edited
ticket,ˈtikit,,n.票，券；纲领；传票,CET4_edited
tide,taid,,n.潮，潮汐；潮流,CET4_edited
tidy,ˈtaidi,,a.整洁的；整齐的,CET4_edited
tie,tai,,n.领带；联系 vt.系,CET4_edited
tiger,ˈtaigə,,n.虎,CET4_edited
tight,tait,,a.紧的；紧身的,CET4_edited
till,til,,prep.conj.直到…为止,CET4_edited
timber,ˈtimbə,,n.木材，木料,CET4_edited
time,taim,,n.时间；时机；次，回,CET4_edited
timetable,ˈtaimteib(ə)l,,n.时间表，时刻表,CET4_edited
timid,ˈtimid,,a.胆怯的；羞怯的,CET4_edited
tin,tin,,n.锡；罐头,CET4_edited
tiny,ˈtaini,,a.微小的，极小的,CET4_edited
tip,tip,,n.梢，末端，尖，尖端,CET4_edited
tire,ˈtaiə,,vi.疲劳，累；厌倦,CET4_edited
tired,ˈtaiəd,,a.疲劳的；厌倦的,CET4_edited
tissue,ˈtisjuː,,n.薄绢；薄纸；组织,CET4_edited
title,ˈtaitl,,n.标题，题目；称号,CET4_edited
to,tuː,,prep.到，向，达到,CET4_edited
toast,təust,,n.烤面包 vt.烘，烤,CET4_edited
tobacco,təˈbækəu,,n.烟草，烟叶,CET4_edited
today,təˈdei,,ad.在今天；现在,CET4_edited
toe,təu,,n.脚趾，足尖,CET4_edited
together,təˈgeðə,,ad.共同，一起,CET4_edited
toilet,ˈtɔilit,,n.厕所，盥洗室，浴室,CET4_edited
tolerance,ˈtɔlərəns,,n.忍受，容忍；公差,CET4_edited
tolerate,ˈtɔləreit,,vt.忍受，容忍，宽恕,CET4_edited
tomato,təˈmɑːtəu,,n.番茄，西红柿,CET4_edited
tomb,tuːm,,n.坟，冢,CET4_edited
tomorrow,təˈmɔrəu,,ad.在明天 n.明天,CET4_edited
ton,tʌn,,n.吨；大量,CET4_edited
tone,təun,,n.音；腔调；声调,CET4_edited
tongue,tʌŋ,,n.舌，舌头；语言,CET4_edited
tonight,təˈnait,,ad.在今夜 n.今夜,CET4_edited
too,tuː,,ad.也，还；太，过分,CET4_edited
tool,tuːl,,n.工具，器具，用具,CET4_edited
tooth,tuːθ,,n.牙齿,CET4_edited
top,tɔp,,n.顶；首位 a.顶的,CET4_edited
topic,ˈtɔpik,,n.题目，论题，话题,CET4_edited
torch,tɔːt∫,,n.火炬，火把；手电筒,CET4_edited
torrent,ˈtɔrənt,,n.奔流，激流，洪流,CET4_edited
tortoise,ˈtɔːtəs,,n.龟，乌龟,CET4_edited
torture,ˈtɔːt∫ə,,n.拷问；折磨 vt.拷打,CET4_edited
toss,tɔːs,,vt.&vi.扔，抛，掷,CET4_edited
total,ˈtəutl,,a.总的 vi.合计，总共,CET4_edited
touch,tʌt∫,,vt.触摸；触动 n.触,CET4_edited
tough,tʌf,,a.坚韧的；健壮的,CET4_edited
tour,tuə,,n.&vi.旅行，游历,CET4_edited
tourist,ˈtuərist,,n.旅游者，观光者,CET4_edited
toward(s),təˈwɔːd,,prep.向；对于；接近,CET4_edited
towel,ˈtauəl,,n.毛巾，手巾,CET4_edited
tower,ˈtauə,,n.塔 vi.屹立，高耸,CET4_edited
town,taun,,n.镇，市镇，城镇,CET4_edited
toy,tɔi,,n.玩具，玩物,CET4_edited
trace,treis,,n.痕迹；丝毫 vt.跟踪,CET4_edited
track,træk,,n.行踪；路径；轨道,CET4_edited
tractor,ˈtræktə,,n.拖拉机；牵引车,CET4_edited
trade,treid,,n.贸易；职业 vi.交易,CET4_edited
tradition,trəˈdi∫ən,,n.传统，惯例,CET4_edited
traditional,trəˈdi∫ən(ə)l,,a.传统的，惯例的,CET4_edited
traffic,ˈtræfik,,n.交通，通行；交通量,CET4_edited
tragedy,ˈtrædʒidi,,n.悲剧；惨事，惨案,CET4_edited
trail,treil,,n.痕迹；小径 vt.跟踪,CET4_edited
train,trein,,vt.培养 n.列车；队列,CET4_edited
training,ˈtreiniŋ,,n.训练，锻炼，培养,CET4_edited
traitor,ˈtreitə,,n.叛徒，卖国贼,CET4_edited
tram,træm,,n.(有轨)电车,CET4_edited
tramp,træmp,,n.流浪者，游民,CET4_edited
transfer,trænsˈfəː,,vt.转移；调动 vi.转移,CET4_edited
transform,trænsˈfɔːm,,vt.改变/造；变换,CET4_edited
transformation,ˌtrænsfəˈmei∫ən,,n.变化；改造；转变,CET4_edited
transformer,trænsˈfɔːmə(r),,n.变压/转换器,CET4_edited
transistor,trænˈsistə,,n.晶体管,CET4_edited
translate,trænsˈleit,,vt.翻译，译 vt.翻译,CET4_edited
translation,trænsˈlei∫ən,,n.翻译；译文/本,CET4_edited
transmission,trænzˈmi∫ən,,n.传送;传动;发射,CET4_edited
transmit,trænzˈmit,,vt.传送，传达；发射,CET4_edited
transparent,trænsˈpeərənt,,a.透明的;易识破的,CET4_edited
transport,trænsˈpɔːt,,vt.运输 n.运输,CET4_edited
transportation,ˌtrænspɔːˈtei∫ən,,n.运输，运送，客运,CET4_edited
trap,træp,,n.陷阱；诡计 vt.诱骗,CET4_edited
travel,ˈtrævl,,vi.&vi.&n.旅行,CET4_edited
tray,trei,,n.(浅)盘，托盘，碟,CET4_edited
treason,ˈtriːzn,,n.谋反，通敌，叛国罪,CET4_edited
treasure,ˈtreʒə,,n.财富；珍宝 vt.珍视,CET4_edited
treat,triːt,,vt.对待；处理 n.款待,CET4_edited
treatment,ˈtriːtmənt,,n.待遇；治疗，疗法,CET4_edited
treaty,ˈtriːti,,n.条约；协议，协定,CET4_edited
tree,triː,,n.树,CET4_edited
tremble,ˈtrembl,,vi.发抖，哆嗦；摇动,CET4_edited
tremendous,triˈmendəs,,a.极大的，非常的,CET4_edited
trend,trend,,vi.伸向；倾向 n.倾向,CET4_edited
trial,ˈtraiəl,,n.试，试验；审判,CET4_edited
triangle,ˈtraiæŋgl,,n.三角(形),CET4_edited
tribe,traib,,n.部落，宗族,CET4_edited
trick,trik,,n.诡计；窍门 vt.哄骗,CET4_edited
trifle,ˈtraifl,,n.小事，琐事；少许,CET4_edited
trim,trim,,a.整齐的 vt.使整齐,CET4_edited
trip,trip,,vi.绊；失足 vt .绊倒,CET4_edited
triumph,ˈtraiəmf,,n.凯旋；胜利 vi.成功,CET4_edited
troop,truːp,,n.军队；一群，大量,CET4_edited
tropical,ˈtrɔpikl,,a.热带的,CET4_edited
trouble,ˈtrʌbl,,n.烦恼；困难 vi.烦恼,CET4_edited
troublesome,ˈtrʌblsəm,,a.令人烦恼的；麻烦的,CET4_edited
trousers,ˈtrauzəz,,n.裤子，长裤,CET4_edited
truck,trʌk,,n.卡车，载重汽车,CET4_edited
true,truː,,a.真的；忠实的,CET4_edited
truly,truːli,,ad.真正地；忠实地,CET4_edited
trumpet,ˈtrʌmpit,,n.喇叭，小号,CET4_edited
trunk,trʌŋk,,n.树干；大衣箱，皮箱,CET4_edited
trust,trʌst,,n.信任 vt.相信；委托,CET4_edited
truth,truːθ,,n.真理；真实；真实性,CET4_edited
try,trai,,vt.试；审问 vi.尝试,CET4_edited
tub,tʌb,,n.桶，盆，浴缸，浴盆,CET4_edited
tube,ˈtjuːb,,n.管；电子管，显像管,CET4_edited
tuck,tʌk,,vt.折短，卷起；塞,CET4_edited
Tuesday,ˈtjuːzdi,,n.星期二,CET4_edited
tuition,tjuːˈi∫ən,,n.教，教诲；学费,CET4_edited
tumble,ˈtʌmbl,,vi.摔倒，跌倒；打滚,CET4_edited
tune,tjuːn,,n.调子；和谐 vt.调谐,CET4_edited
tunnel,ˈtʌnl,,n.隧道，坑道，地道,CET4_edited
turbine,ˈtəːbain,,n.叶轮机，汽轮机,CET4_edited
turbulent,ˈtəːbjulənt,,a.骚动的，骚乱的,CET4_edited
turkey,ˈtəːki,,n.火鸡；火鸡肉,CET4_edited
turn,təːn,,vt.转；翻 vi.转动,CET4_edited
turning,ˈtəːniŋ,,n.旋转；变向；转弯处,CET4_edited
turnip,ˈtəːnip,,n.萝卜，芜菁,CET4_edited
tutor,ˈtjuːtə,,n.家庭教师；导师,CET4_edited
twelfth,twelfθ,,num.第十二,CET4_edited
twelve,twelv,,num.十二，十二个,CET4_edited
twentieth,ˈtwentiiθ,,num.第二十,CET4_edited
twenty,ˈtwenti,,num.二十，二十个,CET4_edited
twice,twais,,ad.两次，两倍,CET4_edited
twin,twin,,a.孪生的 n.孪生儿,CET4_edited
twinkle,ˈtwiŋkl,,vi.闪烁，闪耀,CET4_edited
twist,twist,,vt.捻；拧 vi.&n.扭弯,CET4_edited
two,tuː,,num.二，两个,CET4_edited
type,taip,,n.型，类型 vi.打字,CET4_edited
typewriter,ˈtaipraitə,,n.打字机,CET4_edited
typhoon,taiˈfuːn,,n.台风,CET4_edited
typical,ˈtipikəl,,a.典型的，代表性的,CET4_edited
typist,ˈtaipist,,n.打字员,CET4_edited
tyre,ˈtaiə,,n.轮胎，车胎,CET4_edited
ugly,ˈʌgli,,a.丑陋的；可怕的,CET4_edited
ultimate,ˈʌltimit,,a.最后的，最终的,CET4_edited
ultimately,ˈʌltimətli,,ad.最终，最后,CET4_edited
umbrella,ʌmˈbrelə,,n.伞，雨伞,CET4_edited
unable,ˈʌnˈeibl,,a.不能的，不会的,CET4_edited
unbearable,ʌnˈbeərəbl,,a.难堪的，忍受不了的,CET4_edited
uncertain,ʌnˈsəːtn,,a.无常的；不确定的,CET4_edited
uncle,ˈʌŋkl,,n.伯父，叔父，舅父,CET4_edited
uncomfortable,ʌnˈkʌmfətəbl,,a.不舒服的；不自在的,CET4_edited
unconscious,ʌnˈkɔn∫əs,,a.不省人事的,CET4_edited
uncover,ʌnˈkʌvə,,vt.揭开…的盖子,CET4_edited
under,ˈʌndə,,prep.在…下面；低于.,CET4_edited
undergo,ˌʌndəˈgəu,,vt.经历，经受，忍受,CET4_edited
undergraduate,ˌʌndəˈgrædjuit,,n.大学肆业生,CET4_edited
underground,ˈʌndəgraund,,a.地下的；秘密的,CET4_edited
underline,ˌʌndəˈlain,,vt.划线于…之下,CET4_edited
underneath,ˌʌndəˈniːθ,,ad.在下面，在底下,CET4_edited
understand,ˌʌndəˈstænd,,vt.懂；获悉 vi.懂得,CET4_edited
understanding,ˌʌndəˈstændiŋ,,n.理解；理解力；协定,CET4_edited
undertake,ˌʌndəˈteik,,vt.从事；承担；保证,CET4_edited
undertaking,ˌʌndəˈteikiŋ,,n.任务，事业；许诺,CET4_edited
undo,ˈʌnˈduː,,vt.解开，打开；取消,CET4_edited
undoubtedly,ʌnˈdautidli,,ad.无容置疑，肯定地,CET4_edited
uneasy,ʌnˈiːzi,,a.心神不安的，忧虑的,CET4_edited
unexpected,ˈʌniksˈpektid,,a.想不到的，意外的,CET4_edited
unfair,ˈʌnˈfeə,,a.不公平的，不公正的,CET4_edited
unfortunate,ʌnˈfɔːt∫ənit,,a.不幸的；可取的,CET4_edited
unfortunately,ʌnˈfɔːtjunətli,,ad.不幸地,CET4_edited
unhappy,ʌnˈhæpi,,a.不幸福的，不快乐的,CET4_edited
uniform,ˈjuːnifɔːm,,a.一样的 n.制服,CET4_edited
union,ˈjuːnjən,,n.联合；团结；协会,CET4_edited
unique,juːˈniːk,,a.唯一的，独一无二的,CET4_edited
unit,ˈjuːnit,,n.单位；单元；部件,CET4_edited
unite,ju(ː)ˈnait,,vi.联合 vt.使联合,CET4_edited
unity,ˈjuːniti,,n.单一；统一；团结,CET4_edited
universal,ˌjuːniˈvəːsəl,,a.宇宙的；普遍的,CET4_edited
universe,ˈjuːnivəːs,,n.宇宙，世界,CET4_edited
university,ˌjuːniˈvəːsiti,,n.大学，综合性大学,CET4_edited
unjust,ˈʌnˈdʒʌst,,a.非正义的；不公平的,CET4_edited
unkind,ʌnˈkaind,,a.不仁慈的，不和善的,CET4_edited
unknown,ˈʌnˈnəun,,a.不知道的；未知的,CET4_edited
unless,ʌnˈles,,conj.除非，如果不,CET4_edited
unlike,ˈʌnˈlaik,,a.不同的 prep.不象…,CET4_edited
unlikely,ʌnˈlaikli,,a.未必的，未必可能的,CET4_edited
unload,ˈʌnˈləud,,vt.卸(货) vi.卸货,CET4_edited
unlucky,ʌnˈlʌki,,a.不幸的；不吉的,CET4_edited
unnecessary,ʌnˈnesisəri,,a.不必要的，多余的,CET4_edited
unpleasant,ʌnˈpleznt,,a.令人不快的，讨厌的,CET4_edited
unsatisfactory,ˈʌnsætisˈfæktəri,,a.不能令人满意的,CET4_edited
unstable,ˈʌnˈsteibl,,a.不稳固的；不稳定的,CET4_edited
unsuitable,ʌnˈsuːtəb(ə)l,,"a.不合适的,不适宜的",CET4_edited
until,ʌnˈtil,,prep&conj.直到…为止,CET4_edited
unusual,ʌnˈjuːʒuəl,,a.不平常的；独特的,CET4_edited
unusually,ʌnˈjuːʒəli,,a.不平常地，非常,CET4_edited
unwilling,ˈʌnˈwiliŋ,,a.不愿意的,CET4_edited
up,ʌp,,ad.向上；起床，起来,CET4_edited
upon,əˈpɔn,,prep.在…上；在…旁,CET4_edited
upper,ˈʌpə,,a.上面的；地位较高的,CET4_edited
upright,ˈʌpˈrait,,a.垂直的；正直的,CET4_edited
upset,ʌpˈset,,vt.弄翻，打翻，倾覆,CET4_edited
upside-down,ˈʌpsaidˈdaun,,a.颠倒的，乱七八糟的,CET4_edited
upstairs,ˈʌpˈsteəz,,ad.在楼上 a.楼上的,CET4_edited
up-to-date,ˈʌptəˈdeit,,a.直到最近/现代的,CET4_edited
upward,ˈʌpwəd,,a.向上的，上升的,CET4_edited
upwards,ˈʌpwədz,,ad.趋向上升；以上,CET4_edited
urge,əːdʒ,,vt.推进；催促 n.冲动,CET4_edited
urgent,ˈəːdʒənt,,a.紧急的；强求的,CET4_edited
us,ʌs,,pron.(宾格)我们,CET4_edited
usage,ˈjuːsidʒ,,n.使用，对待；惯用法,CET4_edited
use,juːs,,vt.用；耗费 n.用,CET4_edited
used,juːst,,vi.过去常常,CET4_edited
useful,ˈjuːsful,,a.有用的，有益的,CET4_edited
useless,ˈjuːslis,,a.无用的，无价值的,CET4_edited
user,ˈjuːzə,,n.用户，使用者,CET4_edited
usual,ˈjuːʒuəl,,a.通常的；平常的,CET4_edited
usually,ˈjuːʒuəli,,ad.通常,CET4_edited
utility,juːˈtiliti,,n.效用，有用，实用,CET4_edited
utilize,juːˈtilaiz,,vt.利用,CET4_edited
utmost,ˈʌtməust,,a.最远的 n.极限,CET4_edited
utter,ˈʌtə,,a.完全的，彻底的,CET4_edited
vacant,ˈveikənt,,a.空的；未被占用的,CET4_edited
vacation,veiˈkei∫ən,,n.假期，休假,CET4_edited
vacuum,ˈvækjuəm,,n.真空；真空吸尘器,CET4_edited
vague,veig,,a.模糊的，含糊的,CET4_edited
vain,vein,,a.徒劳的；自负的,CET4_edited
valid,ˈvælid,,a.有效的；正当的,CET4_edited
valley,ˈvæli,,n.(山)谷，溪谷；流域,CET4_edited
valuable,ˈvæljuəbl,,a.值钱的；有价值的,CET4_edited
value,ˈvæljuː,,n.价值；价格 vt.评价,CET4_edited
van,væn,,n.大篷车，运货车,CET4_edited
vanish,ˈvæni∫,,vi.突然不见，消失,CET4_edited
vanity,ˈvæniti,,n.虚荣心，虚夸,CET4_edited
vapour,ˈveipə,,n.汽，蒸气,CET4_edited
variable,ˈveəriəbl,,a.易变的 n.变量,CET4_edited
variation,ˌveəriˈei∫ən,,n.变化，变动；变异,CET4_edited
variety,vəˈraiəti,,n.多样化；种类；变种,CET4_edited
various,ˈveəriəs,,a.各种各样的，不同的,CET4_edited
vary,ˈveəri,,vt.改变；使多样化,CET4_edited
vase,veis,,n.瓶，花瓶,CET4_edited
vast,vɑːst,,a.巨大的；大量的,CET4_edited
vegetable,ˈvedʒitəbl,,n.植物；蔬菜,CET4_edited
vehicle,ˈviːikl,,n.车辆，机动车,CET4_edited
veil,veil,,n.面纱，面罩；遮蔽物,CET4_edited
velocity,viˈlɔsiti,,n.速度，速率,CET4_edited
velvet,ˈvelvit,,n.丝绒，天鹅绒,CET4_edited
venture,ˈvent∫ə,,n.&vi.冒险 vt.敢于,CET4_edited
verb,vəːb,,n.动词,CET4_edited
verify,ˈverifai,,vt.证实，查证；证明,CET4_edited
version,ˈvəː∫(ə)n; (US) ˈvərʒn,,n.译文；说法；改写本,CET4_edited
vertical,ˈvəːtik(ə)l,,a.垂直的，竖式的,CET4_edited
very,ˈveri,,ad.很；完全 a.真的,CET4_edited
vessel,ˈvesl,,n.容器；船，飞船；管,CET4_edited
vest,vest,,n.汗衫；背心；内衣,CET4_edited
veteran,ˈvetərən,,n.老兵，老手,CET4_edited
vex,veks,,vt.使烦恼，使恼火,CET4_edited
via,ˈvaiə,,prep.经过；通过,CET4_edited
vibrate,vaiˈbreit,,vt.使颤动 vi.颤动,CET4_edited
vibration,vaiˈbrei∫ən,,n.颤动，振动；摆动,CET4_edited
vice,vais,,n.罪恶；恶习；缺点,CET4_edited
victim,ˈviktim,,n.牺牲者，受害者,CET4_edited
victorious,vikˈtɔːriəs,,a.胜利的，得胜的,CET4_edited
victory,ˈviktəri,,n.胜利，战胜,CET4_edited
video,ˈvidiəu,,a.电视的 n.电视,CET4_edited
view,vjuː,,n.看；视力；风景,CET4_edited
viewpoint,ˈvjuːˌpɔint,,n.观点，看法，见解,CET4_edited
vigorous,ˈvigərəs,,a.朝气蓬勃的,CET4_edited
village,ˈvilidʒ,,n.乡村，村庄,CET4_edited
vine,vain,,n.葡萄树,CET4_edited
vinegar,ˈvinigə,,n.醋,CET4_edited
violence,ˈvaiələns,,n.猛烈，激烈；暴力,CET4_edited
violent,ˈvaiələnt,,a.猛烈的；狂暴的,CET4_edited
violet,ˈvaiəlit,,n.紫罗兰,CET4_edited
violin,ˌvaiəˈlin,,n.小提琴,CET4_edited
virtually,ˈvəːtjuəli,,ad.实际上，事实上,CET4_edited
virtue,ˈvəːtjuː,,n.善；美德；优点,CET4_edited
visible,ˈvizəbl,,a.可见的，看得见的,CET4_edited
vision,ˈviʒən,,n.视；想象力；梦幻,CET4_edited
visit,ˈvizit,,vt.&n.访问，参观,CET4_edited
visitor,ˈvizitə,,n.访问者；游客,CET4_edited
visual,ˈvizjuəl,,a.看的；看得见的,CET4_edited
vital,ˈvaitl,,a.生命的；有生命力的,CET4_edited
vitamin,ˈvaitəmin,,n.维生素，维他命,CET4_edited
vivid,ˈvivid,,a.鲜艳的；生动的,CET4_edited
vocabulary,vəˈkæbjuləri,,n.词汇表;词汇，语汇,CET4_edited
voice,vɔis,,n.说话声；意见；语态,CET4_edited
volcano,vɔlˈkeinəu,,n.火山,CET4_edited
volleyball,ˈvɔlibɔːl,,n.排球，排球运动,CET4_edited
volt,vəult,,n.伏特，伏,CET4_edited
voltage,ˈvəultidʒ,,n.电压,CET4_edited
volume,ˈvɔljuːm,,n.卷，册；容积；音量,CET4_edited
voluntary,ˈvɔləntəri; (US) -teri,,a.自/志愿的,CET4_edited
vote,vəut,,n.选举，投票，表决,CET4_edited
voyage,ˈvɔiidʒ,,n.&vi.航海，航空,CET4_edited
wage,weidʒ,,n.工资，报酬,CET4_edited
waggon,ˈwægən,,n.四轮运货马车,CET4_edited
waist,weist,,n.腰，腰部,CET4_edited
wait,weit,,vi.等，等候 n.等待,CET4_edited
waiter,ˈweitə,,n.侍者，服务员,CET4_edited
wake,weik,,vi.醒，醒来 vt.唤醒,CET4_edited
waken,ˈweikən,,vi.醒来 vt.弄醒,CET4_edited
walk,wɔːk,,vi.&n.走，步行,CET4_edited
wall,wɔːl,,n.墙，壁，围墙，城墙,CET4_edited
wallet,ˈwɔlit,,n.钱包，皮夹子,CET4_edited
wander,ˈwɔndə,,vi.漫游；迷路；离题,CET4_edited
want,wɔnt,,vt.要 n.需要；缺乏,CET4_edited
war,wɔː,,n.战争；冲突，斗争,CET4_edited
warm,wɔːm,,a.温暖的；热烈的,CET4_edited
warmth,wɔːmθ,,n.暖和，温暖；热烈,CET4_edited
warn,wɔːn,,vt.警告 vi.发生警告,CET4_edited
wash,wɔ∫,,vt.洗；冲出 vi.洗涤,CET4_edited
waste,weist,,n.浪费；废物；垃圾,CET4_edited
watch,wɔt∫,,vt.&vi.观看 n.手表,CET4_edited
water,ˈwɔːtə,,n.水 vt.使湿，灌溉,CET4_edited
waterfall,ˈwɔːtəfɔːl,,n.瀑布,CET4_edited
waterproof,ˈwɔːtəpruːf,,a.不透水/防水的,CET4_edited
wave,weiv,,n.波；波涛 vi.波动,CET4_edited
wavelength,ˈweivleŋθ,,n.波长,CET4_edited
wax,wæks,,n.蜡，蜂蜡,CET4_edited
way,wei,,n.路；路线；方向,CET4_edited
we,wiː,,pron.(主格)我们,CET4_edited
weak,wiːk,,a.弱的；软弱的,CET4_edited
weaken,ˈwiːkən,,vt.削弱 vi.变弱,CET4_edited
weakness,ˈwiːknis,,n.虚弱，软弱；弱点,CET4_edited
wealth,welθ,,n.财富，财产；丰富,CET4_edited
wealthy,ˈwelθi,,a.富的，富裕的,CET4_edited
weapon,ˈwepən,,n.武器，兵器,CET4_edited
wear,wiə,,vt.穿着，戴；磨损,CET4_edited
weary,ˈwiəri,,a.疲倦的 vt.使疲乏,CET4_edited
weather,ˈweðə,,n.天气,CET4_edited
weave,wiːv,,vt.织，编 vi.纺织,CET4_edited
wedding,ˈwediŋ,,n.婚礼,CET4_edited
Wednesday,ˈwenzdei,,n.星期三,CET4_edited
weed,wiːd,,n.杂草，野草 vi.除草,CET4_edited
week,wiːk,,n.星期，周,CET4_edited
weekday,ˈwiːkdei,,n.周日，工作日,CET4_edited
weekend,wiːkˈend,,n.周末，周末假期,CET4_edited
weekly,ˈwiːkli,,a.每周的 ad.每周,CET4_edited
